gene_stable_id	transcript_stable_id	protein_stable_id	xref	db_name	info_type	source_identity	xref_identity	linkage_type
YER056C	YER056C	YER056C	NM_001178947	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER056C	YER056C	YER056C	NM_001178947	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER056C-A	YER056C-A	YER056C-A	NP_010977	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER056C-A	YER056C-A	YER056C-A	NM_001180036	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER056C-A	YER056C-A	YER056C-A	NM_001180036	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER057C	YER057C	YER057C	NP_010978	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER057C	YER057C	YER057C	NM_001178948	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER057C	YER057C	YER057C	NM_001178948	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER058W	YER058W	YER058W	NP_010979	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER058W	YER058W	YER058W	NM_001178949	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER058W	YER058W	YER058W	NM_001178949	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER059W	YER059W	YER059W	NP_010980	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER059W	YER059W	YER059W	NM_001178950	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER059W	YER059W	YER059W	NM_001178950	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER060W	YER060W	YER060W	NP_010981	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER060W	YER060W	YER060W	NM_001178951	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER060W	YER060W	YER060W	NM_001178951	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER060W-A	YER060W-A	YER060W-A	NP_010982	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER060W-A	YER060W-A	YER060W-A	NM_001180858	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER060W-A	YER060W-A	YER060W-A	NM_001180858	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER061C	YER061C	YER061C	NP_010983	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER061C	YER061C	YER061C	NM_001178952	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER061C	YER061C	YER061C	NM_001178952	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER062C	YER062C	YER062C	NP_010984	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER062C	YER062C	YER062C	NM_001178953	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER062C	YER062C	YER062C	NM_001178953	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER063W	YER063W	YER063W	NP_010985	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER063W	YER063W	YER063W	NM_001178954	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER063W	YER063W	YER063W	NM_001178954	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER064C	YER064C	YER064C	NP_010986	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER064C	YER064C	YER064C	NM_001178955	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER064C	YER064C	YER064C	NM_001178955	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER065C	YER065C	YER065C	NP_010987	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER065C	YER065C	YER065C	NM_001178956	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER065C	YER065C	YER065C	NM_001178956	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER066W	YER066W	YER066W	NP_010988	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER066W	YER066W	YER066W	NM_001178957	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER066W	YER066W	YER066W	NM_001178957	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER067W	YER067W	YER067W	NP_010990	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER067W	YER067W	YER067W	NM_001178958	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER067W	YER067W	YER067W	NM_001178958	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER068W	YER068W	YER068W	NP_010991	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER068W	YER068W	YER068W	NM_001178959	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER068W	YER068W	YER068W	NM_001178959	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER069W	YER069W	YER069W	NP_010992	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER069W	YER069W	YER069W	NM_001178960	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER069W	YER069W	YER069W	NM_001178960	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER070W	YER070W	YER070W	NP_010993	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER070W	YER070W	YER070W	NM_001178961	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER070W	YER070W	YER070W	NM_001178961	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER071C	YER071C	YER071C	NP_010994	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER071C	YER071C	YER071C	NM_001178962	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER071C	YER071C	YER071C	NM_001178962	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER072W	YER072W	YER072W	NP_010995	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER072W	YER072W	YER072W	NM_001178963	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER072W	YER072W	YER072W	NM_001178963	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER073W	YER073W	YER073W	NP_010996	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER073W	YER073W	YER073W	NM_001178964	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER073W	YER073W	YER073W	NM_001178964	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER074W	YER074W	YER074W	NP_010997	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER074W	YER074W	YER074W	NP_012195	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER074W	YER074W	YER074W	NM_001178965	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER074W	YER074W	YER074W	NM_001178965	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER074W-A	YER074W-A	YER074W-A	NP_219496	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER074W-A	YER074W-A	YER074W-A	NM_001184512	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER074W-A	YER074W-A	YER074W-A	NM_001184512	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER075C	YER075C	YER075C	NP_010998	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER075C	YER075C	YER075C	NM_001178966	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER075C	YER075C	YER075C	NM_001178966	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER076C	YER076C	YER076C	NP_010999	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER076C	YER076C	YER076C	NM_001178967	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER076C	YER076C	YER076C	NM_001178967	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER077C	YER077C	YER077C	NP_011000	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER077C	YER077C	YER077C	NM_001178968	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER077C	YER077C	YER077C	NM_001178968	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER078C	YER078C	YER078C	NP_011001	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER078C	YER078C	YER078C	NM_001178969	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER078C	YER078C	YER078C	NM_001178969	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER078W-A	YER078W-A	YER078W-A	NP_878068	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER078W-A	YER078W-A	YER078W-A	NM_001184548	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER078W-A	YER078W-A	YER078W-A	NM_001184548	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER079W	YER079W	YER079W	NP_011002	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER079W	YER079W	YER079W	NM_001178970	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER079W	YER079W	YER079W	NM_001178970	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER080W	YER080W	YER080W	NP_011003	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER080W	YER080W	YER080W	NM_001178971	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER080W	YER080W	YER080W	NM_001178971	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER081W	YER081W	YER081W	NP_011004	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER081W	YER081W	YER081W	NM_001178972	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER081W	YER081W	YER081W	NM_001178972	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER082C	YER082C	YER082C	NP_011005	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER082C	YER082C	YER082C	NM_001178973	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER082C	YER082C	YER082C	NM_001178973	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER083C	YER083C	YER083C	NP_011006	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER083C	YER083C	YER083C	NM_001178974	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER083C	YER083C	YER083C	NM_001178974	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER085C	YER085C	YER085C	NP_011008	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER085C	YER085C	YER085C	NM_001178976	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER085C	YER085C	YER085C	NM_001178976	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER086W	YER086W	YER086W	NP_011009	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER086W	YER086W	YER086W	NM_001178977	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER086W	YER086W	YER086W	NM_001178977	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER087W	YER087W	YER087W	NP_011010	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER087W	YER087W	YER087W	NM_001178978	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER087W	YER087W	YER087W	NM_001178978	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER087C-B	YER087C-B	YER087C-B	NP_011011	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER087C-B	YER087C-B	YER087C-B	NM_001180032	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER087C-B	YER087C-B	YER087C-B	NM_001180032	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER088C	YER088C	YER088C	NP_011012	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER088C	YER088C	YER088C	NM_001178979	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER088C	YER088C	YER088C	NM_001178979	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER089C	YER089C	YER089C	NP_011013	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER089C	YER089C	YER089C	NM_001178980	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER089C	YER089C	YER089C	NM_001178980	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER090W	YER090W	YER090W	NP_011014	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER090W	YER090W	YER090W	NM_001178981	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER090W	YER090W	YER090W	NM_001178981	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER091C	YER091C	YER091C	NP_011015	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER091C	YER091C	YER091C	NM_001178982	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER091C	YER091C	YER091C	NM_001178982	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER092W	YER092W	YER092W	NP_011017	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER092W	YER092W	YER092W	NM_001178983	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER092W	YER092W	YER092W	NM_001178983	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER093C	YER093C	YER093C	NP_011018	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER093C	YER093C	YER093C	NM_001178984	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER093C	YER093C	YER093C	NM_001178984	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER093C-A	YER093C-A	YER093C-A	NP_011019	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER093C-A	YER093C-A	YER093C-A	NM_001180860	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER093C-A	YER093C-A	YER093C-A	NM_001180860	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER094C	YER094C	YER094C	NP_011020	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER094C	YER094C	YER094C	NM_001178985	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER094C	YER094C	YER094C	NM_001178985	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER095W	YER095W	YER095W	NP_011021	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER095W	YER095W	YER095W	NM_001178986	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER095W	YER095W	YER095W	NM_001178986	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER096W	YER096W	YER096W	NP_011022	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER096W	YER096W	YER096W	NM_001178987	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER096W	YER096W	YER096W	NM_001178987	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER098W	YER098W	YER098W	NP_011024	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER098W	YER098W	YER098W	NM_001178989	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER098W	YER098W	YER098W	NM_001178989	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER099C	YER099C	YER099C	NP_011025	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER099C	YER099C	YER099C	NM_001178990	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER099C	YER099C	YER099C	NM_001178990	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER100W	YER100W	YER100W	NP_011026	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER100W	YER100W	YER100W	NM_001178991	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER100W	YER100W	YER100W	NM_001178991	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER101C	YER101C	YER101C	NP_011027	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER101C	YER101C	YER101C	NM_001178992	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER101C	YER101C	YER101C	NM_001178992	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER102W	YER102W	YER102W	NP_009481	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER102W	YER102W	YER102W	NP_011028	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER102W	YER102W	YER102W	NM_001178993	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER102W	YER102W	YER102W	NM_001178993	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER103W	YER103W	YER103W	NP_011029	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER103W	YER103W	YER103W	NM_001178994	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER103W	YER103W	YER103W	NM_001178994	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER104W	YER104W	YER104W	NP_011030	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER104W	YER104W	YER104W	NM_001178995	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER104W	YER104W	YER104W	NM_001178995	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER105C	YER105C	YER105C	NP_011031	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER105C	YER105C	YER105C	NM_001178996	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER105C	YER105C	YER105C	NM_001178996	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER106W	YER106W	YER106W	NP_011032	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER106W	YER106W	YER106W	NM_001178997	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER106W	YER106W	YER106W	NM_001178997	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER107C	YER107C	YER107C	NP_011033	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER107C	YER107C	YER107C	NM_001178998	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER107C	YER107C	YER107C	NM_001178998	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER109C	YER109C	YER109C	NP_011034	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER109C	YER109C	YER109C	NM_001178999	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER109C	YER109C	YER109C	NM_001178999	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER110C	YER110C	YER110C	NP_011035	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER110C	YER110C	YER110C	NM_001179000	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER110C	YER110C	YER110C	NM_001179000	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER111C	YER111C	YER111C	NP_011036	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER111C	YER111C	YER111C	NM_001179001	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER111C	YER111C	YER111C	NM_001179001	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER112W	YER112W	YER112W	NP_011037	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER112W	YER112W	YER112W	NM_001179002	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER112W	YER112W	YER112W	NM_001179002	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER113C	YER113C	YER113C	NP_011038	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER113C	YER113C	YER113C	NM_001179003	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER113C	YER113C	YER113C	NM_001179003	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER114C	YER114C	YER114C	NP_011039	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER114C	YER114C	YER114C	NM_001179004	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER114C	YER114C	YER114C	NM_001179004	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER115C	YER115C	YER115C	NP_011040	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER115C	YER115C	YER115C	NM_001179005	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER115C	YER115C	YER115C	NM_001179005	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER116C	YER116C	YER116C	NP_011041	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER116C	YER116C	YER116C	NM_001179006	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER116C	YER116C	YER116C	NM_001179006	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER117W	YER117W	YER117W	NP_009466	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER117W	YER117W	YER117W	NP_011042	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER117W	YER117W	YER117W	NM_001179007	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER117W	YER117W	YER117W	NM_001179007	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER118C	YER118C	YER118C	NP_011043	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER118C	YER118C	YER118C	NM_001179008	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER118C	YER118C	YER118C	NM_001179008	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER119C	YER119C	YER119C	NP_011044	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER119C	YER119C	YER119C	NM_001179009	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER119C	YER119C	YER119C	NM_001179009	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER120W	YER120W	YER120W	NP_011046	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER120W	YER120W	YER120W	NM_001179010	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER120W	YER120W	YER120W	NM_001179010	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER121W	YER121W	YER121W	NP_011047	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER121W	YER121W	YER121W	NM_001179011	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER121W	YER121W	YER121W	NM_001179011	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER122C	YER122C	YER122C	NP_011048	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER122C	YER122C	YER122C	NM_001179012	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER122C	YER122C	YER122C	NM_001179012	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER123W	YER123W	YER123W	NP_011049	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER123W	YER123W	YER123W	NM_001179013	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER123W	YER123W	YER123W	NM_001179013	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER124C	YER124C	YER124C	NP_011050	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER124C	YER124C	YER124C	NM_001179014	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER124C	YER124C	YER124C	NM_001179014	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER125W	YER125W	YER125W	NP_011051	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER125W	YER125W	YER125W	NM_001179015	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER125W	YER125W	YER125W	NM_001179015	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER126C	YER126C	YER126C	NP_011052	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER126C	YER126C	YER126C	NM_001179016	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER126C	YER126C	YER126C	NM_001179016	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER127W	YER127W	YER127W	NP_011053	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER127W	YER127W	YER127W	NM_001179017	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER127W	YER127W	YER127W	NM_001179017	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER128W	YER128W	YER128W	NP_011054	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER128W	YER128W	YER128W	NM_001179018	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER128W	YER128W	YER128W	NM_001179018	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER129W	YER129W	YER129W	NP_011055	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER129W	YER129W	YER129W	NM_001179019	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER129W	YER129W	YER129W	NM_001179019	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER130C	YER130C	YER130C	NP_011056	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER130C	YER130C	YER130C	NM_001179020	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER130C	YER130C	YER130C	NM_001179020	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER131W	YER131W	YER131W	NP_011057	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER131W	YER131W	YER131W	NM_001179021	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER131W	YER131W	YER131W	NM_001179021	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER132C	YER132C	YER132C	NP_011058	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER132C	YER132C	YER132C	NM_001179022	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER132C	YER132C	YER132C	NM_001179022	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER133W	YER133W	YER133W	NP_011059	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER133W	YER133W	YER133W	NM_001179023	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER133W	YER133W	YER133W	NM_001179023	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER134C	YER134C	YER134C	NP_011060	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER134C	YER134C	YER134C	NM_001179024	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER134C	YER134C	YER134C	NM_001179024	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER136W	YER136W	YER136W	NP_011062	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER136W	YER136W	YER136W	NM_001179026	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER136W	YER136W	YER136W	NM_001179026	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER137C	YER137C	YER137C	NP_011063	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER137C	YER137C	YER137C	NM_001179027	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER137C	YER137C	YER137C	NM_001179027	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER138C	YER138C	YER138C	NP_011064	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER138C	YER138C	YER138C	NM_001179028	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER138C	YER138C	YER138C	NM_001179028	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER137C-A	YER137C-A	YER137C-A	NP_058153	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER137C-A	YER137C-A	YER137C-A	NP_058155	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER137C-A	YER137C-A	YER137C-A	NP_058170	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER137C-A	YER137C-A	YER137C-A	NP_058190	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER137C-A	YER137C-A	YER137C-A	NM_001184391	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER137C-A	YER137C-A	YER137C-A	NM_001184405	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER137C-A	YER137C-A	YER137C-A	NM_001184426	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER137C-A	YER137C-A	YER137C-A	NM_001184428	RefSeq_dna	SEQUENCE_MATCH	100	100	-
YER137C-A	YER137C-A	YER137C-A	NM_001184391	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER137C-A	YER137C-A	YER137C-A	NM_001184405	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER137C-A	YER137C-A	YER137C-A	NM_001184426	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER137C-A	YER137C-A	YER137C-A	NM_001184428	RefSeq_mRNA	SEQUENCE_MATCH	100	100	-
YER138W-A	YER138W-A	YER138W-A	NP_011065	RefSeq_peptide	SEQUENCE_MATCH	100	100	-
YER138W-A	YER138W-A	YER138W-A	NM_001184332	RefSeq_dna	SEQUENCE_MATCH	100	100	-
